Date,Symbol,Maturity,Strike,Bid Price,Bid Size ,Ask Price,Ask Size ,Undl Price
4/30/2024,IWM,5/10/2024,212.5,0.03,2247,0.05,2046,195.9
4/30/2024,IWM,5/10/2024,213,0.03,2409,0.04,2012,195.9
4/30/2024,IWM,5/10/2024,214,0.02,1958,0.04,1393,195.9
4/30/2024,IWM,5/10/2024,215,0.02,1304,0.03,1093,195.9
4/30/2024,IWM,5/10/2024,216,0.01,2171,0.03,1559,195.9
4/30/2024,IWM,5/10/2024,217,0.01,1620,0.02,1836,195.9
4/30/2024,IWM,5/10/2024,217.5,0.01,1128,0.02,2182,195.9
4/30/2024,IWM,5/10/2024,218,0.01,1153,0.02,1208,195.9
4/30/2024,IWM,5/10/2024,219,0.01,995,0.02,673,195.9
4/30/2024,IWM,5/10/2024,220,0,0,0.02,837,195.9
4/30/2024,IWM,5/10/2024,221,0,0,0.01,1218,195.9
4/30/2024,IWM,5/10/2024,222,0,0,0.01,715,195.9
4/30/2024,IWM,5/10/2024,222.5,0,0,0.01,305,195.9
4/30/2024,IWM,5/10/2024,225,0,0,0.01,942,195.9
4/30/2024,IWM,5/10/2024,230,0,0,0.01,1553,195.9
4/30/2024,IWM,5/10/2024,235,0,0,0.01,1446,195.9
4/30/2024,IWM,5/10/2024,240,0,0,0.01,368,195.9
4/30/2024,IWM,5/10/2024,245,0,0,0.01,513,195.9
4/30/2024,IWM,5/10/2024,250,0,0,0.01,573,195.9
4/30/2024,IWM,5/10/2024,255,0,0,0.01,573,195.9
4/30/2024,IWM,5/10/2024,260,0,0,0.01,573,195.9
4/30/2024,IWM,5/10/2024,265,0,0,0.01,525,195.9
4/30/2024,IWM,5/10/2024,270,0,0,0.01,473,195.9
4/30/2024,IWM,5/10/2024,275,0,0,0.01,418,195.9
4/30/2024,IWM,5/10/2024,280,0,0,0.01,366,195.9
4/30/2024,IWM,5/10/2024,285,0,0,0.01,311,195.9
4/30/2024,IWM,5/13/2024,196,3.01,1180,3.12,1181,195.9
4/30/2024,IWM,5/13/2024,197,2.52,1198,2.62,1219,195.9
4/30/2024,IWM,5/13/2024,198,2.09,1196,2.17,1359,195.9
4/30/2024,IWM,5/13/2024,199,1.72,1060,1.8,1396,195.9
4/30/2024,IWM,5/13/2024,200,1.39,1380,1.45,1438,195.9
4/30/2024,IWM,5/13/2024,201,1.11,1226,1.17,1570,195.9
4/30/2024,IWM,5/13/2024,202,0.87,745,0.92,1357,195.9
4/30/2024,IWM,5/13/2024,203,0.68,890,0.73,1733,195.9
4/30/2024,IWM,5/13/2024,204,0.52,875,0.56,1653,195.9
4/30/2024,IWM,5/13/2024,205,0.39,528,0.43,1564,195.9
4/30/2024,IWM,5/13/2024,206,0.29,1270,0.32,1369,195.9
4/30/2024,IWM,5/13/2024,207,0.21,1219,0.24,1626,195.9
4/30/2024,IWM,5/13/2024,208,0.16,1294,0.19,1865,195.9
4/30/2024,IWM,5/13/2024,209,0.12,1660,0.15,1807,195.9
4/30/2024,IWM,5/13/2024,210,0.08,1580,0.12,1771,195.9
4/30/2024,IWM,5/13/2024,211,0.06,1794,0.08,1786,195.9
4/30/2024,IWM,5/13/2024,212,0.05,2432,0.07,2063,195.9
4/30/2024,IWM,5/13/2024,213,0.04,2458,0.06,2052,195.9
4/30/2024,IWM,5/13/2024,214,0.03,1997,0.05,1421,195.9
4/30/2024,IWM,5/13/2024,215,0.02,1330,0.04,1115,195.9
4/30/2024,IWM,5/13/2024,220,0.01,804,0.02,853,195.9
4/30/2024,IWM,5/13/2024,230,0,0,0.01,1584,195.9
4/30/2024,IWM,5/13/2024,240,0,0,0.01,375,195.9
4/30/2024,IWM,5/13/2024,250,0,0,0.01,584,195.9
4/30/2024,IWM,5/14/2024,196,3.13,1180,3.25,1181,195.9
4/30/2024,IWM,5/14/2024,197,2.65,1198,2.75,1219,195.9
4/30/2024,IWM,5/14/2024,198,2.21,1196,2.31,1359,195.9
4/30/2024,IWM,5/14/2024,199,1.83,1060,1.92,1396,195.9
4/30/2024,IWM,5/14/2024,200,1.5,1380,1.58,1438,195.9
4/30/2024,IWM,5/14/2024,201,1.21,1226,1.28,1570,195.9
4/30/2024,IWM,5/14/2024,202,0.95,745,1.02,1357,195.9
4/30/2024,IWM,5/14/2024,203,0.75,890,0.81,1733,195.9
4/30/2024,IWM,5/14/2024,204,0.58,875,0.64,1653,195.9
4/30/2024,IWM,5/14/2024,205,0.44,528,0.5,1564,195.9
4/30/2024,IWM,5/14/2024,206,0.33,1270,0.39,1369,195.9
4/30/2024,IWM,5/14/2024,207,0.25,1219,0.3,1628,195.9
4/30/2024,IWM,5/14/2024,208,0.19,1294,0.23,1870,195.9
4/30/2024,IWM,5/14/2024,209,0.14,1662,0.18,1813,195.9
4/30/2024,IWM,5/14/2024,210,0.1,1585,0.14,1776,195.9
4/30/2024,IWM,5/14/2024,220,0.01,807,0.03,856,195.9
4/30/2024,IWM,5/14/2024,230,0,0,0.02,1588,195.9
4/30/2024,IWM,5/14/2024,240,0,0,1.87,376,195.9
4/30/2024,IWM,5/14/2024,250,0,0,0.02,586,195.9
5/1/2024,IWM,5/2/2024,197,0.98,1695,1.02,3,196.31
5/1/2024,IWM,5/2/2024,198,0.57,587,0.61,595,196.31
5/1/2024,IWM,5/2/2024,199,0.3,2767,0.32,157,196.31
5/1/2024,IWM,5/2/2024,200,0.14,2767,0.16,2287,196.31
5/1/2024,IWM,5/2/2024,201,0.06,6098,0.07,1524,196.31
5/1/2024,IWM,5/2/2024,202,0.03,7905,0.04,4209,196.31
5/1/2024,IWM,5/2/2024,203,0.01,5340,0.02,8558,196.31
5/1/2024,IWM,5/2/2024,204,0,0,0.02,4196,196.31
5/1/2024,IWM,5/2/2024,205,0,0,0.01,9663,196.31
5/1/2024,IWM,5/2/2024,206,0,0,0.01,10304,196.31
5/1/2024,IWM,5/2/2024,207,0,0,0.01,11007,196.31
5/1/2024,IWM,5/2/2024,208,0,0,0.01,1272,196.31
5/1/2024,IWM,5/2/2024,209,0,0,0.01,819,196.31
5/1/2024,IWM,5/2/2024,210,0,0,0.01,1380,196.31
5/1/2024,IWM,5/2/2024,211,0,0,0.01,2282,196.31
5/1/2024,IWM,5/2/2024,212,0,0,0.01,2260,196.31
5/1/2024,IWM,5/2/2024,213,0,0,0.01,2285,196.31
5/1/2024,IWM,5/2/2024,214,0,0,0.01,2216,196.31
5/1/2024,IWM,5/2/2024,215,0,0,0.01,2064,196.31
5/1/2024,IWM,5/2/2024,216,0,0,0.01,3304,196.31
5/1/2024,IWM,5/2/2024,217,0,0,0.01,3422,196.31
5/1/2024,IWM,5/2/2024,218,0,0,0.01,2658,196.31
5/1/2024,IWM,5/2/2024,219,0,0,0.01,2658,196.31
5/1/2024,IWM,5/2/2024,220,0,0,0.01,2658,196.31
5/1/2024,IWM,5/2/2024,221,0,0,0.01,2658,196.31
5/1/2024,IWM,5/2/2024,222,0,0,0.01,2646,196.31
5/1/2024,IWM,5/2/2024,223,0,0,0.01,2596,196.31
5/1/2024,IWM,5/2/2024,230,0,0,0.01,2635,196.31
5/1/2024,IWM,5/2/2024,240,0,0,0.01,2507,196.31
5/1/2024,IWM,5/2/2024,250,0,0,0.01,2390,196.31
5/1/2024,IWM,5/3/2024,197,1.65,1319,1.7,1158,196.31
5/1/2024,IWM,5/3/2024,197.5,1.39,1160,1.43,937,196.31
5/1/2024,IWM,5/3/2024,198,1.18,679,1.23,270,196.31
5/1/2024,IWM,5/3/2024,199,0.82,1183,0.86,637,196.31
5/1/2024,IWM,5/3/2024,200,0.55,1651,0.58,1191,196.31
5/1/2024,IWM,5/3/2024,201,0.36,1923,0.39,2340,196.31
5/1/2024,IWM,5/3/2024,202,0.23,1017,0.25,1995,196.31
5/1/2024,IWM,5/3/2024,202.5,0.19,1484,0.2,1841,196.31
5/1/2024,IWM,5/3/2024,203,0.15,2189,0.16,1839,196.31
5/1/2024,IWM,5/3/2024,204,0.09,1097,0.1,2690,196.31
5/1/2024,IWM,5/3/2024,205,0.05,2450,0.07,1790,196.31
5/1/2024,IWM,5/3/2024,206,0.03,2612,0.05,1572,196.31
5/1/2024,IWM,5/3/2024,207,0.02,511,0.03,3009,196.31
5/1/2024,IWM,5/3/2024,207.5,0.02,508,0.03,2858,196.31
5/1/2024,IWM,5/3/2024,208,0.01,1267,0.02,2100,196.31
5/1/2024,IWM,5/3/2024,209,0.01,1242,0.02,1459,196.31
5/1/2024,IWM,5/3/2024,210,0,0,0.01,1585,196.31
5/1/2024,IWM,5/3/2024,211,0,0,0.01,1926,196.31
5/1/2024,IWM,5/3/2024,212,0,0,0.01,2017,196.31
5/1/2024,IWM,5/3/2024,212.5,0,0,0.01,1425,196.31
5/1/2024,IWM,5/3/2024,213,0,0,0.01,537,196.31
5/1/2024,IWM,5/3/2024,214,0,0,0.01,444,196.31
5/1/2024,IWM,5/3/2024,215,0,0,0.01,876,196.31
5/1/2024,IWM,5/3/2024,216,0,0,0.01,544,196.31
5/1/2024,IWM,5/3/2024,217,0,0,0.01,641,196.31
5/1/2024,IWM,5/3/2024,217.5,0,0,0.01,616,196.31
5/1/2024,IWM,5/3/2024,218,0,0,0.01,599,196.31
5/1/2024,IWM,5/3/2024,219,0,0,0.01,537,196.31
5/1/2024,IWM,5/3/2024,220,0,0,0.01,537,196.31
5/1/2024,IWM,5/3/2024,221,0,0,0.01,537,196.31
5/1/2024,IWM,5/3/2024,222,0,0,0.01,549,196.31
5/1/2024,IWM,5/3/2024,222.5,0,0,0.01,574,196.31
5/1/2024,IWM,5/3/2024,223,0,0,0.01,624,196.31
5/1/2024,IWM,5/3/2024,224,0,0,0.01,769,196.31
5/1/2024,IWM,5/3/2024,225,0,0,0.01,907,196.31
5/1/2024,IWM,5/3/2024,230,0,0,0.01,729,196.31
5/1/2024,IWM,5/3/2024,235,0,0,0.01,709,196.31
5/1/2024,IWM,5/3/2024,240,0,0,0.01,693,196.31
5/1/2024,IWM,5/3/2024,245,0,0,0.01,676,196.31
5/1/2024,IWM,5/3/2024,250,0,0,0.01,661,196.31
5/1/2024,IWM,5/3/2024,255,0,0,0.01,645,196.31
5/1/2024,IWM,5/3/2024,260,0,0,0.01,632,196.31
5/1/2024,IWM,5/3/2024,265,0,0,0.01,628,196.31
5/1/2024,IWM,5/3/2024,270,0,0,0.01,627,196.31
5/1/2024,IWM,5/3/2024,275,0,0,0.01,625,196.31
5/1/2024,IWM,5/3/2024,280,0,0,0.01,624,196.31
5/1/2024,IWM,5/3/2024,285,0,0,0.01,623,196.31
5/1/2024,IWM,5/3/2024,290,0,0,0.01,622,196.31
5/1/2024,IWM,5/3/2024,295,0,0,0.01,621,196.31
5/1/2024,IWM,5/3/2024,300,0,0,0.01,619,196.31
5/1/2024,IWM,5/6/2024,197,1.88,471,1.94,1282,196.31
5/1/2024,IWM,5/6/2024,198,1.43,493,1.47,796,196.31
5/1/2024,IWM,5/6/2024,199,1.05,511,1.09,615,196.31
5/1/2024,IWM,5/6/2024,200,0.75,921,0.78,1309,196.31
5/1/2024,IWM,5/6/2024,201,0.52,1718,0.55,1748,196.31
5/1/2024,IWM,5/6/2024,202,0.35,1826,0.37,4458,196.31
5/1/2024,IWM,5/6/2024,203,0.23,3156,0.25,5548,196.31
5/1/2024,IWM,5/6/2024,204,0.15,3821,0.17,6169,196.31
5/1/2024,IWM,5/6/2024,205,0.09,2241,0.12,4592,196.31
5/1/2024,IWM,5/6/2024,206,0.06,3667,0.07,5813,196.31
5/1/2024,IWM,5/6/2024,207,0.04,3623,0.05,6345,196.31
5/1/2024,IWM,5/6/2024,208,0.03,1610,0.04,3626,196.31
5/1/2024,IWM,5/6/2024,209,0.02,1591,0.03,2961,196.31
5/1/2024,IWM,5/6/2024,210,0.01,3051,0.02,5028,196.31
5/1/2024,IWM,5/6/2024,211,0.01,2317,0.02,1892,196.31
5/1/2024,IWM,5/6/2024,212,0.01,2546,0.02,2949,196.31
5/1/2024,IWM,5/6/2024,213,0,0,0.01,3700,196.31
5/1/2024,IWM,5/6/2024,214,0,0,0.01,3441,196.31
5/1/2024,IWM,5/6/2024,215,0,0,0.01,2785,196.31
5/1/2024,IWM,5/6/2024,216,0,0,0.01,1674,196.31
5/1/2024,IWM,5/6/2024,217,0,0,0.01,1989,196.31
5/1/2024,IWM,5/6/2024,218,0,0,0.01,2111,196.31
5/1/2024,IWM,5/6/2024,219,0,0,0.01,2280,196.31
5/1/2024,IWM,5/6/2024,220,0,0,0.01,1867,196.31
5/1/2024,IWM,5/6/2024,221,0,0,0.01,1322,196.31
5/1/2024,IWM,5/6/2024,222,0,0,0.01,1479,196.31
5/1/2024,IWM,5/6/2024,223,0,0,0.01,1460,196.31
5/1/2024,IWM,5/6/2024,230,0,0,0.01,1848,196.31
5/1/2024,IWM,5/6/2024,240,0,0,0.01,2141,196.31
5/1/2024,IWM,5/7/2024,197,2.11,159,2.16,849,196.31
5/1/2024,IWM,5/7/2024,198,1.64,226,1.69,694,196.31
5/1/2024,IWM,5/7/2024,199,1.23,579,1.29,646,196.31
5/1/2024,IWM,5/7/2024,200,0.92,608,0.96,1166,196.31
5/1/2024,IWM,5/7/2024,201,0.66,623,0.7,1633,196.31
5/1/2024,IWM,5/7/2024,202,0.47,775,0.5,4772,196.31
5/1/2024,IWM,5/7/2024,203,0.32,2964,0.35,4581,196.31
5/1/2024,IWM,5/7/2024,204,0.22,3067,0.24,4890,196.31
5/1/2024,IWM,5/7/2024,205,0.15,770,0.17,5041,196.31
5/1/2024,IWM,5/7/2024,206,0.09,3088,0.12,5849,196.31
5/1/2024,IWM,5/7/2024,207,0.06,4333,0.07,6671,196.31
5/1/2024,IWM,5/7/2024,208,0.04,1376,0.06,2591,196.31
5/1/2024,IWM,5/7/2024,209,0.03,1447,0.04,2120,196.31
5/1/2024,IWM,5/7/2024,210,0.02,3656,0.03,3968,196.31
5/1/2024,IWM,5/7/2024,211,0.02,1528,0.03,1468,196.31
5/1/2024,IWM,5/7/2024,212,0.01,1910,0.02,2150,196.31
5/1/2024,IWM,5/7/2024,213,0.01,1576,0.02,2433,196.31
5/1/2024,IWM,5/7/2024,214,0.01,631,0.02,1544,196.31
5/1/2024,IWM,5/7/2024,215,0,0,0.01,251,196.31
5/1/2024,IWM,5/7/2024,220,0,0,0.01,1032,196.31
5/1/2024,IWM,5/7/2024,230,0,0,0.01,505,196.31
5/1/2024,IWM,5/7/2024,240,0,0,0.01,480,196.31
5/1/2024,IWM,5/8/2024,197,2.29,202,2.36,1271,196.31
5/1/2024,IWM,5/8/2024,198,1.83,1040,1.88,666,196.31
5/1/2024,IWM,5/8/2024,199,1.43,1059,1.47,1420,196.31
5/1/2024,IWM,5/8/2024,200,1.08,977,1.13,1830,196.31
5/1/2024,IWM,5/8/2024,201,0.8,996,0.85,2320,196.31
5/1/2024,IWM,5/8/2024,202,0.59,591,0.63,2204,196.31
5/1/2024,IWM,5/8/2024,203,0.43,1150,0.45,2078,196.31
5/1/2024,IWM,5/8/2024,204,0.3,2413,0.33,1789,196.31
5/1/2024,IWM,5/8/2024,205,0.21,2841,0.23,2593,196.31
5/1/2024,IWM,5/8/2024,206,0.15,1825,0.17,745,196.31
5/1/2024,IWM,5/8/2024,207,0.09,1536,0.12,347,196.31
5/1/2024,IWM,5/8/2024,208,0.07,1290,0.08,648,196.31
5/1/2024,IWM,5/8/2024,209,0.05,2695,0.06,2772,196.31
5/1/2024,IWM,5/8/2024,210,0.03,2981,0.05,1954,196.31
5/1/2024,IWM,5/8/2024,211,0.02,860,0.04,528,196.31
5/1/2024,IWM,5/8/2024,212,0.02,2215,0.03,2709,196.31
5/1/2024,IWM,5/8/2024,213,0.01,1312,0.03,3261,196.31
5/1/2024,IWM,5/8/2024,214,0.01,1656,0.02,1082,196.31
5/1/2024,IWM,5/8/2024,215,0.01,843,0.02,814,196.31
5/1/2024,IWM,5/8/2024,220,0,0,0.01,1390,196.31
5/1/2024,IWM,5/8/2024,230,0,0,0.01,623,196.31
5/1/2024,IWM,5/8/2024,240,0,0,0.01,593,196.31
5/1/2024,IWM,5/8/2024,250,0,0,0.01,565,196.31
5/1/2024,IWM,5/9/2024,197,2.52,480,2.58,680,196.31
5/1/2024,IWM,5/9/2024,198,2.04,813,2.1,1779,196.31
5/1/2024,IWM,5/9/2024,199,1.62,578,1.67,1460,196.31
5/1/2024,IWM,5/9/2024,200,1.26,1125,1.31,1233,196.31
5/1/2024,IWM,5/9/2024,201,0.97,432,1.01,1149,196.31
5/1/2024,IWM,5/9/2024,202,0.72,611,0.77,1883,196.31
5/1/2024,IWM,5/9/2024,203,0.54,1147,0.57,1656,196.31
5/1/2024,IWM,5/9/2024,204,0.39,967,0.42,2041,196.31
5/1/2024,IWM,5/9/2024,205,0.28,1939,0.3,1314,196.31
5/1/2024,IWM,5/9/2024,206,0.2,1559,0.22,3439,196.31
5/1/2024,IWM,5/9/2024,207,0.14,1630,0.16,2923,196.31
5/1/2024,IWM,5/9/2024,208,0.09,2846,0.12,2162,196.31
5/1/2024,IWM,5/9/2024,209,0.07,1909,0.08,1973,196.31
5/1/2024,IWM,5/9/2024,210,0.05,1151,0.06,2616,196.31
5/1/2024,IWM,5/9/2024,211,0.04,1502,0.05,2220,196.31
5/1/2024,IWM,5/9/2024,212,0.03,2070,0.04,1671,196.31
5/1/2024,IWM,5/9/2024,213,0.02,1154,0.03,2736,196.31
5/1/2024,IWM,5/9/2024,214,0.02,1333,0.03,1005,196.31
5/1/2024,IWM,5/9/2024,215,0.01,566,0.02,727,196.31
5/1/2024,IWM,5/9/2024,220,0,0,0.01,1252,196.31
5/1/2024,IWM,5/9/2024,230,0,0,0.01,123,196.31
5/1/2024,IWM,5/9/2024,240,0,0,0.01,117,196.31
5/1/2024,IWM,5/9/2024,250,0,0,0.01,112,196.31
5/1/2024,IWM,5/10/2024,197,2.69,1312,2.77,956,196.31
5/1/2024,IWM,5/10/2024,197.5,2.46,1348,2.5,1063,196.31
5/1/2024,IWM,5/10/2024,198,2.22,1453,2.26,1379,196.31
5/1/2024,IWM,5/10/2024,199,1.79,1634,1.83,1451,196.31
5/1/2024,IWM,5/10/2024,200,1.42,1816,1.46,1530,196.31
5/1/2024,IWM,5/10/2024,201,1.11,913,1.15,1382,196.31
5/1/2024,IWM,5/10/2024,202,0.86,1080,0.89,1674,196.31
5/1/2024,IWM,5/10/2024,202.5,0.74,927,0.78,1878,196.31
5/1/2024,IWM,5/10/2024,203,0.64,673,0.68,1998,196.31
5/1/2024,IWM,5/10/2024,204,0.48,564,0.51,1599,196.31
5/1/2024,IWM,5/10/2024,205,0.35,524,0.37,1501,196.31
5/1/2024,IWM,5/10/2024,206,0.26,1130,0.28,1299,196.31
5/1/2024,IWM,5/10/2024,207,0.19,730,0.21,840,196.31
5/1/2024,IWM,5/10/2024,207.5,0.16,678,0.18,909,196.31
5/1/2024,IWM,5/10/2024,208,0.14,807,0.15,1166,196.31
5/1/2024,IWM,5/10/2024,209,0.09,1175,0.12,2882,196.31
5/1/2024,IWM,5/10/2024,210,0.07,1014,0.08,2832,196.31
5/1/2024,IWM,5/10/2024,211,0.05,1164,0.06,1416,196.31
5/1/2024,IWM,5/10/2024,212,0.04,2273,0.05,639,196.31
5/1/2024,IWM,5/10/2024,212.5,0.03,2044,0.05,703,196.31
5/1/2024,IWM,5/10/2024,213,0.03,1701,0.04,798,196.31
5/1/2024,IWM,5/10/2024,214,0.02,1993,0.03,107,196.31
5/1/2024,IWM,5/10/2024,215,0.02,741,0.03,107,196.31
5/1/2024,IWM,5/10/2024,216,0.01,973,0.02,126,196.31
5/1/2024,IWM,5/10/2024,217,0.01,1590,0.02,101,196.31
5/1/2024,IWM,5/10/2024,217.5,0.01,1158,0.02,101,196.31
5/1/2024,IWM,5/10/2024,218,0.01,870,0.02,101,196.31
5/1/2024,IWM,5/10/2024,219,0.01,788,0.02,166,196.31
5/1/2024,IWM,5/10/2024,220,0,0,0.01,127,196.31
5/1/2024,IWM,5/10/2024,221,0,0,0.01,144,196.31
5/1/2024,IWM,5/10/2024,222,0,0,0.01,121,196.31
5/1/2024,IWM,5/10/2024,222.5,0,0,0.01,121,196.31
5/1/2024,IWM,5/10/2024,225,0,0,0.01,101,196.31
5/1/2024,IWM,5/10/2024,230,0,0,0.01,100,196.31
5/1/2024,IWM,5/10/2024,235,0,0,0.01,97,196.31
5/1/2024,IWM,5/10/2024,240,0,0,0.01,95,196.31
5/1/2024,IWM,5/10/2024,245,0,0,0.01,92,196.31
5/1/2024,IWM,5/10/2024,250,0,0,0.01,90,196.31
5/1/2024,IWM,5/10/2024,255,0,0,0.01,88,196.31
5/1/2024,IWM,5/10/2024,260,0,0,0.01,86,196.31
5/1/2024,IWM,5/10/2024,265,0,0,0.01,86,196.31
5/1/2024,IWM,5/10/2024,270,0,0,0.01,86,196.31
5/1/2024,IWM,5/10/2024,275,0,0,0.01,85,196.31
5/1/2024,IWM,5/10/2024,280,0,0,0.01,85,196.31
5/1/2024,IWM,5/10/2024,285,0,0,0.01,85,196.31
5/1/2024,IWM,5/13/2024,197,2.89,1073,2.95,1071,196.31
5/1/2024,IWM,5/13/2024,198,2.39,1045,2.45,1093,196.31
5/1/2024,IWM,5/13/2024,199,1.96,921,2.01,1182,196.31
5/1/2024,IWM,5/13/2024,200,1.58,1243,1.63,1191,196.31
5/1/2024,IWM,5/13/2024,201,1.25,1012,1.3,1288,196.31
5/1/2024,IWM,5/13/2024,202,0.98,748,1.02,1131,196.31
5/1/2024,IWM,5/13/2024,203,0.76,1059,0.8,1221,196.31
5/1/2024,IWM,5/13/2024,204,0.58,780,0.61,1713,196.31
5/1/2024,IWM,5/13/2024,205,0.43,1089,0.46,1527,196.31
5/1/2024,IWM,5/13/2024,206,0.33,1185,0.35,1613,196.31
5/1/2024,IWM,5/13/2024,207,0.24,1277,0.26,1356,196.31
5/1/2024,IWM,5/13/2024,208,0.18,940,0.2,1921,196.31
5/1/2024,IWM,5/13/2024,209,0.13,1131,0.15,1750,196.31
5/1/2024,IWM,5/13/2024,210,0.09,1752,0.12,1864,196.31
5/1/2024,IWM,5/13/2024,211,0.07,1298,0.09,1602,196.31
5/1/2024,IWM,5/13/2024,212,0.05,2509,0.07,2034,196.31
5/1/2024,IWM,5/13/2024,213,0.04,2277,0.06,2073,196.31
5/1/2024,IWM,5/13/2024,214,0.03,2688,0.05,1986,196.31
5/1/2024,IWM,5/13/2024,215,0.03,927,0.04,549,196.31
5/1/2024,IWM,5/13/2024,220,0.01,860,0.02,789,196.31
5/1/2024,IWM,5/13/2024,230,0,0,0.01,1432,196.31
5/1/2024,IWM,5/13/2024,240,0,0,0.01,363,196.31
5/1/2024,IWM,5/13/2024,250,0,0,0.01,581,196.31
5/1/2024,IWM,5/14/2024,197,3.07,1184,3.13,1185,196.31
5/1/2024,IWM,5/14/2024,198,2.57,1237,2.63,1316,196.31
5/1/2024,IWM,5/14/2024,199,2.13,1032,2.18,1389,196.31
5/1/2024,IWM,5/14/2024,200,1.74,1305,1.79,1388,196.31
5/1/2024,IWM,5/14/2024,201,1.39,1361,1.45,1595,196.31
5/1/2024,IWM,5/14/2024,202,1.12,843,1.16,1336,196.31
5/1/2024,IWM,5/14/2024,203,0.88,832,0.92,1652,196.31
5/1/2024,IWM,5/14/2024,204,0.68,978,0.72,1679,196.31
5/1/2024,IWM,5/14/2024,205,0.53,480,0.55,1629,196.31
5/1/2024,IWM,5/14/2024,206,0.4,1070,0.42,1391,196.31
5/1/2024,IWM,5/14/2024,207,0.3,1291,0.32,1404,196.31
5/1/2024,IWM,5/14/2024,208,0.23,1096,0.25,1934,196.31
5/1/2024,IWM,5/14/2024,209,0.17,1592,0.19,1762,196.31
5/1/2024,IWM,5/14/2024,210,0.13,1763,0.15,1876,196.31
5/1/2024,IWM,5/14/2024,211,0.1,1307,0.12,1613,196.31
5/1/2024,IWM,5/14/2024,212,0.08,2526,0.09,2047,196.31
5/1/2024,IWM,5/14/2024,213,0.06,2292,0.08,2087,196.31
5/1/2024,IWM,5/14/2024,214,0.05,2706,0.06,1999,196.31
5/1/2024,IWM,5/14/2024,215,0.04,933,0.05,553,196.31
5/1/2024,IWM,5/14/2024,220,0.01,865,0.03,794,196.31
5/1/2024,IWM,5/14/2024,230,0,0,0.01,1441,196.31
5/1/2024,IWM,5/14/2024,240,0,0,0.01,365,196.31
5/1/2024,IWM,5/14/2024,250,0,0,0.01,584,196.31
5/1/2024,IWM,5/15/2024,197,3.42,1184,3.51,1185,196.31
5/1/2024,IWM,5/15/2024,198,2.92,1237,3,1316,196.31
5/1/2024,IWM,5/15/2024,199,2.48,1032,2.54,1389,196.31
5/1/2024,IWM,5/15/2024,200,2.07,1305,2.14,1388,196.31
5/1/2024,IWM,5/15/2024,201,1.72,1361,1.78,1595,196.31
5/1/2024,IWM,5/15/2024,202,1.41,843,1.47,1336,196.31
5/1/2024,IWM,5/15/2024,203,1.15,832,1.2,1652,196.31
5/1/2024,IWM,5/15/2024,204,0.92,978,0.97,1679,196.31
5/1/2024,IWM,5/15/2024,205,0.73,480,0.78,1629,196.31
5/1/2024,IWM,5/15/2024,206,0.58,1070,0.62,1391,196.31
5/1/2024,IWM,5/15/2024,207,0.45,1291,0.49,1404,196.31
5/1/2024,IWM,5/15/2024,210,0.22,1768,0.24,1882,196.31
5/1/2024,IWM,5/15/2024,220,0.03,868,0.04,796,196.31
5/1/2024,IWM,5/15/2024,230,0,0,0.02,1445,196.31
5/1/2024,IWM,5/15/2024,240,0,0,0.01,366,196.31
5/1/2024,IWM,5/15/2024,250,0,0,0.01,586,196.31
5/2/2024,IWM,5/3/2024,200,1.35,1689,1.39,3,199.92
5/2/2024,IWM,5/3/2024,201,0.93,1697,0.95,3,199.92
5/2/2024,IWM,5/3/2024,202,0.6,310,0.61,743,199.92
5/2/2024,IWM,5/3/2024,202.5,0.45,2153,0.48,303,199.92
5/2/2024,IWM,5/3/2024,203,0.34,3381,0.36,10,199.92
5/2/2024,IWM,5/3/2024,204,0.19,2614,0.2,2856,199.92
5/2/2024,IWM,5/3/2024,205,0.09,6969,0.1,1191,199.92
5/2/2024,IWM,5/3/2024,206,0.05,8139,0.06,4963,199.92
5/2/2024,IWM,5/3/2024,207,0.03,4641,0.04,9457,199.92
5/2/2024,IWM,5/3/2024,207.5,0.02,8266,0.03,5511,199.92
5/2/2024,IWM,5/3/2024,208,0.02,10683,0.03,2881,199.92
5/2/2024,IWM,5/3/2024,209,0.01,1513,0.02,11358,199.92
5/2/2024,IWM,5/3/2024,210,0,0,0.01,10041,199.92
5/2/2024,IWM,5/3/2024,211,0,0,0.01,11248,199.92
5/2/2024,IWM,5/3/2024,212,0,0,0.01,1272,199.92
5/2/2024,IWM,5/3/2024,212.5,0,0,0.01,1000,199.92
5/2/2024,IWM,5/3/2024,213,0,0,0.01,819,199.92
5/2/2024,IWM,5/3/2024,214,0,0,0.01,1380,199.92
5/2/2024,IWM,5/3/2024,215,0,0,0.01,2282,199.92
5/2/2024,IWM,5/3/2024,216,0,0,0.01,2260,199.92
5/2/2024,IWM,5/3/2024,217,0,0,0.01,2285,199.92
5/2/2024,IWM,5/3/2024,217.5,0,0,0.01,2244,199.92
5/2/2024,IWM,5/3/2024,218,0,0,0.01,2216,199.92
5/2/2024,IWM,5/3/2024,219,0,0,0.01,2064,199.92
5/2/2024,IWM,5/3/2024,220,0,0,0.01,3304,199.92
5/2/2024,IWM,5/3/2024,221,0,0,0.01,3422,199.92
5/2/2024,IWM,5/3/2024,222,0,0,0.01,2658,199.92
5/2/2024,IWM,5/3/2024,222.5,0,0,0.01,2658,199.92
5/2/2024,IWM,5/3/2024,223,0,0,0.01,2658,199.92
5/2/2024,IWM,5/3/2024,224,0,0,0.01,2658,199.92
